,url,statement,verdict,date
4598,https://demagog.org.pl/wypowiedzi/co-powiedzial-minister-finansow-o-kondycji-gospodarki/,"Pro­gno­zy Na­ro­do­we­go Banku Pol­skie­go, które już zo­sta­ły jakiś czas temu opu­bli­ko­wa­ne w ra­por­cie o in­fla­cji, mówią o jesz­cze wyż­szym wzro­ście go­spo­dar­czym w tym roku. Te licz­by, które po­zna­je­my z Głów­ne­go Urzę­du Sta­ty­stycz­ne­go w ciągu ostat­nich 2-3 mie­się­cy, są bu­du­ją­ce, ostat­nio dane o wzro­ście płac i pro­gno­za Mię­dzy­na­ro­do­we­go Fun­du­szu Wa­lu­to­we­go to 3,1.
 ",PRAWDA,0
4599,https://demagog.org.pl/wypowiedzi/znaczenie-eksportu-na-wschod-analiza-wypowiedzi-mateusza-szczurka/,"Ale pa­mię­taj­my o tym, że zna­cze­nie eks­por­tu na Wschód jest cią­gle jesz­cze w Pol­sce nie aż tak wiel­kie, jak było np. przed kry­zy­sem ro­syj­skim w 98 roku. Rosja i Ukra­ina były znacz­nie waż­niej­szy­mi part­ne­ra­mi han­dlo­wy­mi niż są dzi­siaj.",PRAWDA,0
4600,https://demagog.org.pl/wypowiedzi/deficyt-finansow-publicznych-polski-fact-check-slow-mateusza-szczurka/,"De­cy­zja Rady Unii Eu­ro­pej­skiej w grud­niu mówi o tym, że Pol­ska po­win­na ogra­ni­czyć de­fi­cyt fi­nan­sów pu­blicz­nych, tu jesz­cze raz po­wta­rzam, tu nie jest mowa o de­fi­cy­cie bu­dże­to­wym, tym cen­tral­nym, ale ca­łe­go sek­to­ra fi­nan­sów pu­blicz­nych do­ty­czą­ce­go rów­nież wszyst­kich tych czę­ści, któ­rych cen­tral­ny de­fi­cyt nie obej­mu­je. Mu­si­my ogra­ni­czyć de­fi­cyt po­ni­żej 3% PKB z 4,3, jak dzi­siaj już wiemy, w 2013 roku, a w tym roku prz­yn­ajmniej do 3,9.",PRAWDA,0
4601,https://demagog.org.pl/wypowiedzi/ilu-ateistow-zyje-w-polsce-weryfikujemy-wypowiedz-andrzeja-rozenka/,"Jesz­cze do­daj­my, że w Pol­sce jest mię­dzy 8 a 10% ate­istów, osób, które nie wy­zna­ją żad­nej re­li­gii.",FAŁSZ,0
4602,https://demagog.org.pl/wypowiedzi/rozbudowa-dw631-sprawdzamy-co-powiedzial-michal-boni/,"Po­czą­tek roz­bu­do­wy drogi 631 z środ­ków UE. Dziś 27 tys. dzien­nie tam prze­jeż­dża – teraz bę­dzie wy­god­niej, a od stro­ny Rem­ber­to­wa dal­szy ciąg
— Mi­chał Boni (@Mi­chal­Bo­ni) kwie­cień 16, 2014
 ",PRAWDA,0
4603,https://demagog.org.pl/wypowiedzi/czy-swieto-trzech-kroli-lamie-konkordat-analizujemy-slowa-r-kalisza/,"Kon­kor­dat prze­wi­du­je i wy­li­cza świę­ta ko­ściel­ne. Nie ma tam świę­ta Trzech Króli. Ale jest prze­pis, który mówi, że każde ko­lej­ne świę­to ko­ściel­ne musi być usta­no­wio­ne w dro­dze re­ne­go­cja­cji kon­kor­da­tu. PO usta­no­wi­ła świę­to Trzech Króli, ła­miąc kon­kor­dat.",MANIPULACJA,0
4604,https://demagog.org.pl/wypowiedzi/kto-moze-zlozyc-wniosek-do-tk-analizujemy-slowa-ryszarda-kalisza/,"W swoim cza­sie, będąc jesz­cze w SLD, skie­ro­wa­łem wnio­sek do Try­bu­na­łu Kon­sty­tu­cyj­ne­go. Ten w kon­ser­wa­tyw­nym skła­dzie uznał, że to było zgod­ne z kon­sty­tu­cją.",PRAWDA,0
4605,https://demagog.org.pl/wypowiedzi/dotacje-dla-uczelni-koscielnych-sprawdzamy-co-powiedzial-ryszard-kalisz/,"Kon­kor­dat prze­wi­du­je fi­nan­so­wa­nie przez pań­stwo trzech uczel­ni ko­ściel­nych. PO prze­gło­so­wa­ła fi­nan­so­wa­nie ko­lej­nych trzech uczel­ni ko­ściel­nych, czym prze­kro­czy­ła gra­ni­ce kon­kor­da­tu.",FAŁSZ,0
4606,https://demagog.org.pl/wypowiedzi/kiedy-podpisany-zostal-konkordat-fact-check-slow-ryszarda-kalisza/,"[Kon­kor­dat] Usta­wę prze­gło­so­wał AWS i UW, ra­ty­fi­ko­wał pre­zy­dent Kwa­śniew­ski. Ja byłem sze­fem Kan­ce­la­rii Pre­zy­den­ta i bra­łem w tym udział.",MANIPULACJA,0
4607,https://demagog.org.pl/wypowiedzi/parlament-europejski-ekstraordynaryjny-analiza-slow-marka-migalskiego/,"Dzis i jutro w PE gło­so­wa­nia o 12 i o 18. Zje­cha­li sie dzien­ni­ka­rze,więc PE chce po­ka­zać jak cież­ko pra­cu­je. Nor­mal­nie glo­su­je­my tylko o 12.
— Marek Mi­gal­ski (@mmi­gal­ski) kwie­cień 15, 2014
 ",PRAWDA,0
4608,https://demagog.org.pl/wypowiedzi/krzysztof-bosak-o-kontroli-tvp-przez-nik-sprawdzamy-wypowiedz/,0,PRAWDA,0
4609,https://demagog.org.pl/wypowiedzi/jaka-bedzie-frekwencja-w-wyborach-do-pe-sprawdzamy-g-schetyne/,Dzi­siaj wszyst­kie son­da­że mówią o fre­kwen­cji trzy­dzie­sto­kil­ku­pro­cen­to­wej.,PRAWDA,0
4610,https://demagog.org.pl/wypowiedzi/magdalena-bandula-o-zadluzeniu-polski-weryfikujemy-wypowiedz-polityk/,"Nie ro­zu­miem, jak można chwa­lić się do­ta­cja­mi wy­że­bra­ny­mi z UE, pod­czas gdy Pol­ska jest za­dłu­żo­na na ponad 975 mld zł!
— Mag­da­le­na Ban­du­ła (@Mag­da­Ban­du­la) kwie­cień 15, 2014
 ",PRAWDA,0
4611,https://demagog.org.pl/wypowiedzi/jaki-byl-poziom-wydatkow-z-unijnych-srodkow-w-2012-r/,"Z otrzy­ma­nych z UE w 2012 r. – 15.74 mld euro: 67% prze­zna­czy­li­śmy na po­li­ty­kę re­gio­nal­ną, na sek­tor rolny 31 % (znacz­nie mniej niż inne kraje, śred­nia w UE to 47 %), na ba­da­nia i roz­wój – za­le­d­wie 1% unij­nych pie­nię­dzy, to pra­wie nic zwa­żyw­szy, że śred­nia w UE to 10 %.",NIEWERYFIKOWALNE,0
4612,https://demagog.org.pl/wypowiedzi/jak-wyglada-ksztalt-unijnego-budzetu-w-kolejnych-latach/,"Ak­tu­al­nie fi­nan­so­wa­nie bu­dże­tu UE za­le­ży w dużym stop­niu od do­brej woli po­szcze­gól­nych kra­jów człon­kow­skich, czę­sto eu­ro­scep­tycz­nych (UK). Skut­kiem tego, bu­dżet UE, który nie ma sa­mo­dziel­ne­go sys­te­mu fi­nan­so­wa­nia czy też, in­ny­mi słowy, ba­zu­ją­cy w nie­wy­star­cza­ją­cym stop­niu na za­so­bach wła­snych, ma­le­je z roku na rok.",MANIPULACJA,0
4613,https://demagog.org.pl/wypowiedzi/przyrost-naturalny-francji-fact-check-slow-lidii-geringer-de-oedenberg/,"Jed­nym z naj­lep­szych wy­ni­ków, jeśli cho­dzi o wzrost de­mo­gra­ficz­ny może po­chwa­lić się Fran­cja, w któ­rej od lat sys­te­ma­tycz­nie zwięk­sza się licz­ba uro­dzeń",FAŁSZ,0
4614,https://demagog.org.pl/wypowiedzi/podatek-od-akcji-i-obligacji-sprawdzamy-slowa-l-geringer-de-oedenberg/,"Za­pro­po­no­wa­li­śmy by obrót ak­cja­mi i ob­li­ga­cja­mi był opo­dat­ko­wa­ny we­dług staw­ki wy­no­szą­cej 0,1%, a obrót in­stru­men­ta­mi po­chod­ny­mi we­dług staw­ki wy­no­szą­cej 0,01 %.  Sza­cu­je się, że wpły­wy z no­we­go po­dat­ku mo­gły­by sta­no­wić nie­mal po­ło­wę rocz­ne­go bu­dże­tu wspól­no­to­we­go, wtedy skład­ki człon­kow­skie mo­gły­by się zmniej­szyć nawet o 50%.",MANIPULACJA,0
4615,https://demagog.org.pl/wypowiedzi/podatek-od-transakcji-finansowych-analizujemy-najnowsza-wypowiedz/,"Sza­cu­je się, że w przy­pad­ku wpro­wa­dze­nia po­dat­ku [od trans­ak­cji fi­nan­so­wych] nawet tylko przez 11 obec­nie chęt­nych państw człon­kow­skich do­cho­dy z tego ty­tu­łu mogą wy­nieść 30-35 mld euro rocz­nie.",PRAWDA,0
4616,https://demagog.org.pl/wypowiedzi/wsparcie-unii-w-ramach-wpr-fact-check-slow-l-geringer-de-oedenberg/,"To ok. 386,9 mld euro na dwa fi­la­ry WPR i do­dat­ko­we sek­to­ry. 281,8 mld euro dla pierw­sze­go fi­la­ru WPR, (czyli za­pew­nie­nie rów­no­mier­ne­go wspar­cia i bar­dziej eko­lo­gicz­nych płat­no­ściach bez­po­śred­nich), 89,9 mld euro na roz­wój ob­sza­rów wiej­skich oraz 15,2 mld euro na i inne sek­to­ry m. in. na ba­da­nia i in­no­wa­cje, za­pew­nie­nie bez­pie­czeń­stwa żyw­no­ścio­we­go, pomoc żyw­no­ścio­wą, nową re­zer­wę w przy­pad­ku kry­zy­su w sek­to­rze rol­nym, Eu­ro­pej­ski Fun­dusz Do­sto­so­wa­nia do Glo­ba­li­za­cji.",PRAWDA,0
4617,https://demagog.org.pl/wypowiedzi/kraje-ktore-wprowadza-podatek-od-transakcji-finansowych/,"Nie wszyst­kim pań­stwom jed­nak­że ten po­mysł [po­dat­ku od trans­ak­cji fi­nan­so­wych] przy­padł do gustu, zatem re­ali­zo­wa­ny bę­dzie na razie w wą­skiej gru­pie 11 kra­jów",PRAWDA,0
4618,https://demagog.org.pl/wypowiedzi/poziom-wplywow-z-podatku-od-transakcji-finansowych/,"Sza­cu­je się, że wpły­wy z no­we­go po­dat­ku [od trans­ak­cji fi­nan­so­wych] wy­nio­sły­by ok. 57 mld euro rocz­nie i jako do­chód wła­sny Unii wpły­wa­ły­by do wspól­ne­go bu­dże­tu.",MANIPULACJA,0
4619,https://demagog.org.pl/wypowiedzi/harmonizacja-podatkow-weryfikujemy-slowa-l-geringer-de-oedenberg/,"Zgod­nie z Trak­ta­tem Usta­na­wia­ją­cym Wspól­no­tę Eu­ro­pej­ską (TWE) har­mo­ni­za­cji pod­le­gać mają wy­łącz­nie po­dat­ki po­śred­nie, w tym głów­nie po­da­tek VAT i po­da­tek ak­cy­zo­wy.",PRAWDA,0
4620,https://demagog.org.pl/wypowiedzi/jak-wyglada-unijna-rezolucja-w-sprawie-energetycznej-mapy-drogowej/,"W re­zo­lu­cji w spra­wie Ener­ge­tycz­nej Mapy Dro­go­wej 2050. – poza pod­kre­śle­niem wagi ni­sko­emi­syj­nej pro­duk­cji ener­gii elek­trycz­nej, zwra­ca­my szcze­gól­ną uwagę na in­ten­sy­fi­ko­wa­nie ener­go­osz­częd­no­ści. Co to ozna­cza? Zwięk­sza­jąc tempo re­no­wa­cji (w tym ocie­pla­nia) bu­dyn­ków, po­ziom zu­ży­cia ener­gii w nich – może spaść nawet o 80 %. Mniej ener­gii (z węgla) mniej CO2 do at­mos­fe­ry. To jest praw­dzi­wa droga do oszczęd­no­ści za­rów­no w emi­sjach CO2, jak i na na­szych ra­chun­kach.",PRAWDA,0
4621,https://demagog.org.pl/wypowiedzi/relacje-na-linii-ue-rosja-sprawdzamy-wypowiedz-andrzeja-dudy/,"A praw­da jest taka, że prze­cież dwa ty­go­dnie temu szef Sie­men­sa oso­bi­ście spo­ty­kał się z Wła­di­mi­rem Pu­ti­nem.",PRAWDA,0
4622,https://demagog.org.pl/wypowiedzi/dyrektywa-w-sprawie-zwrotu-dobr-kultury-weryfikujemy-m-migalskiego/,"Za chwi­le w PE o zwro­cie dóbr kul­tu­ry. 80% kra­dzie­ży do­ko­ny­wa­nych jest w RFN, Fran­cji, Wło­szech i w PL. Dy­rek­ty­wa ma uła­twić od­zy­ski­wa­nie.
— Marek Mi­gal­ski (@mmi­gal­ski) kwie­cień 15, 2014
 ",PRAWDA,0
4623,https://demagog.org.pl/wypowiedzi/unijna-dyrektywa-ws-dobr-kultury-fact-check-wypowiedzi-m-migalskiego/,"Nie­ste­ty, dy­rek­ty­wa nie obej­mu­je zwro­tu dóbr kul­tu­ry za­gra­bio­nych przed 1993 ro­kiem. Bede o tym mówił. To wy­raź­na luka ra­por­tu.
— Marek Mi­gal­ski (@mmi­gal­ski) kwie­cień 15, 2014
 ",PRAWDA,0
4624,https://demagog.org.pl/wypowiedzi/szwajcarskie-embargo-na-wieprzowine-analizujemy-slowa-k-kosinskiego/,"Szwaj­car­ski Głów­ny Le­karz We­te­ry­na­rii za­prze­czył wpro­wa­dze­niu em­bar­ga na pol­ską wie­przo­wi­nę. In­for­ma­cje me­dial­ne nie­praw­dzi­we 1/3
— Krzysz­tof Ko­siń­ski (@ko­sin­skik) April 14, 2014
Na mar­gi­ne­sie: Szwaj­ca­ria na swo­ich gra­ni­cach z UE nie ma kon­tro­li we­te­ry­na­ryj­nej i taki zakaz fi­zycz­nie nie mógł­by być wpro­wa­dzo­ny. 2/3
— Krzysz­tof Ko­siń­ski (@ko­sin­skik) April 14, 2014
 I ko­lej­ne info: Pol­ska w 2012, 13 i 14 roku nie eks­por­to­wa­ła wie­przo­wi­ny do Szwaj­ca­rii. 3/3
— Krzysz­tof Ko­siń­ski (@ko­sin­skik) April 14, 2014
 ",PRAWDA,0
4625,https://demagog.org.pl/wypowiedzi/kto-chce-powrotu-monarchii-analizujemy-wypowiedz-andrzeja-rozenka/,0,MANIPULACJA,0
4626,https://demagog.org.pl/wypowiedzi/negocjacje-ue-rosja-w-2005-roku-fact-check-slow-beaty-szydlo/,"Więc po­win­ni­śmy, tak jak w 2005 roku, kiedy Ja­ro­sław Ka­czyń­ski był pre­mie­rem, rów­nież było wpro­wa­dzo­ne em­bar­go i wtedy udało się do­pro­wa­dzić do tego, że Unia Eu­ro­pej­ska stała się stro­ną w ne­go­cja­cjach z Rosją.",MANIPULACJA,0
4627,https://demagog.org.pl/wypowiedzi/kara-smierci-w-bractwie-muzulmanskim-analizujemy-slowa-t-sommera/,"Z tego Brac­twa Mu­zuł­mań­skie­go bo­daj­że ty­siąc osób naraz ska­za­li na śmierć. Jesz­cze wy­ro­ki nie­pra­wo­moc­ne, ale być może już nie­dłu­go będą pra­wo­moc­ne.[08.04.14]",FAŁSZ,0
4628,https://demagog.org.pl/wypowiedzi/skutki-arabskiej-wiosny-fact-check-wypowiedzi-tomasza-sommera/,"Maj­dan to nie jest pierw­sza taka sy­tu­acja w ostat­nim cza­sie. Mie­li­śmy wcze­śniej całą tzw. wio­snę arab­ską, gdzie w ten sam spo­sób upa­dło kilka re­żi­mów. Do czego to do­pro­wa­dzi­ło, to ob­ser­wu­je­my to w Libii, która jest w tej chwi­li po­ka­wał­ko­wa­na, ob­ser­wu­je­my to w Syrii, która spły­wa krwią, ob­ser­wu­je­my to w Egip­cie, gdzie nowe de­mo­kra­tycz­ne wła­dze bo­daj­że zro­bi­ły ja­kiś­tam re­kor­do­wy zbio­ro­wy wyrok śmier­ci.[08.04.14]
 ",PRAWDA,0
4629,https://demagog.org.pl/wypowiedzi/sprawdzamy-czy-uczestnicy-majdanu-byli-szkoleni-w-polsce/,"Dzia­ła­cze de­mo­kra­tycz­ni, któ­rzy uczest­ni­czy­li w tym prze­wro­cie byli szko­le­ni w Pol­sce i to nie jest żadna ta­jem­ni­ca.[08.04.14]",NIEWERYFIKOWALNE,0
4630,https://demagog.org.pl/wypowiedzi/dwie-republiki-na-wschodzie-ukrainy-analizujemy-slowa-t-sommera/,"[Pro­te­stu­ją­cy na wscho­dzie Ukra­iny] pro­kla­mo­wa­li dwie re­pu­bli­ki, które w tej chwi­li chcą prze­pro­wa­dzić re­fe­ren­dum.[08.04.14]",PRAWDA,0
4631,https://demagog.org.pl/wypowiedzi/sprawdzamy-co-powiedzial-tomasz-sommer-o-strefie-schengen/,"Z kolei w Unii Eu­ro­pej­skiej są pań­stwa, które w Schen­gen nie są takie jak Wiel­ka Bry­ta­nia.[08.04.14]",MANIPULACJA,0
4632,https://demagog.org.pl/wypowiedzi/panstwa-spoza-ue-sa-w-schengen-fact-check-slow-tomasza-sommera/,"A Układ z Schen­gen, jak wia­do­mo, to jest taki układ, w któ­rym są pań­stwa spoza Unii, takie jak: Nor­we­gia, Szwaj­ca­ria, Is­lan­dia.[08.04.14]",MANIPULACJA,0
4633,https://demagog.org.pl/wypowiedzi/od-czego-zalezna-jest-gwarancja-wolnego-przeplywu-osob/,"[Nasze ide­ały to] wolny rynek, wolny prze­pływ, osób, co nie jest gwa­ran­to­wa­ne, wbrew pro­pa­gan­dzie przez Unię tylko przez Układ z Schen­gen.[08.04.14]",FAŁSZ,0
4634,https://demagog.org.pl/wypowiedzi/srednia-wieku-jedynek-do-pe-analizujemy-wypowiedz-w-tumanowicza/,"Śred­nia wieku „je­dy­nek” KNP to 52 lata. Śred­nia wieku „je­dy­nek” w @Ruch­Na­ro­do­wy to 35 lat. RN to praw­dzi­wy ko­mi­tet mło­de­go po­ko­le­nia!
— Wi­told Tu­ma­no­wicz (@WTu­ma­no­wicz) April 11, 2014
 ",PRAWDA,0
4635,https://demagog.org.pl/wypowiedzi/ocena-polskiej-polityki-gospodarczej-fact-check-slow-lukasza-gibaly/,"Eks­per­ci BCC oce­ni­li po­li­ty­ke go­spo­dar­cza pre­mie­ra Tuska na 1 w skali 0-5: http://t.co/FULTzg2Pi3 #Go­spo­dar­ka­Glup­cze
— Łu­kasz Gi­ba­ła (@Lu­ka­szGi­ba­la) April 8, 2014
 ",PRAWDA,0
4636,https://demagog.org.pl/wypowiedzi/ryszard-czarnecki-o-tym-kim-jest-zbigniew-r-fact-check/,0,MANIPULACJA,0
4637,https://demagog.org.pl/wypowiedzi/sprawadzamy-dzialania-ue-dot-rosyjskiego-embarga-na-wieprzowine/,"UE wy­to­czy­ła spra­wę prze­ciw Rosji w WTO/Świa­to­wej Or­ga­ni­za­cji Han­dlu w związ­ku z em­bar­giem na wie­przo­wi­nę z Pol­ski http://t.co/NyJHCkk8BG
— Jacek Sa­ry­usz-Wol­ski (@JSa­ry­usz­Wol­ski) April 8, 2014
 ",PRAWDA,0
4638,https://demagog.org.pl/wypowiedzi/eksport-polskich-jablek-fact-check-slow-marka-sawickiego/,"Także jeśli cho­dzi o pol­skie jabł­ka, to w świe­cie nie ma rów­nych pol­skim jabł­kom i Chiny, które były pierw­szym eks­por­te­rem ja­błek do tej pory, scho­dzą na drugi plan poza Pol­skę.",PRAWDA,0
4639,https://demagog.org.pl/wypowiedzi/sprawdzamy-wypowiedz-o-pomocy-humanitarnej-swiadczonej-przez-ue/,"Jak wia­do­mo Unia Eu­ro­pej­ska jest do­no­rem gi­gan­tycz­nej, naj­więk­szej na świe­cie po­mo­cy hu­ma­ni­tar­nej, w tym żyw­no­ścio­wej, prze­cież my wy­sy­ła­my nie­praw­do­po­dob­ne ilo­ści żyw­no­ści do róż­nych miejsc na świe­cie.
Gość Radia ZET, 09.04.2014",PRAWDA,09-04-2014
4640,https://demagog.org.pl/wypowiedzi/embargo-na-import-polskiego-miesa-sprawdzamy-k-szczerskiego/,"To było wtedy, w 2007 roku celem na­szej po­li­ty­ki ów­cze­snej, to, aby Unia Eu­ro­pej­ska wła­śnie w spra­wie em­bar­ga tam wtedy za­ło­żo­ne­go na swoje pro­duk­ty w na­szym imie­niu bar­dzo ostro roz­ma­wia­ła ze stro­ną ro­syj­ską. To się wtedy udało i pani Mer­kel w Sa­ma­rze i potem pan Bar­ro­so i ko­mi­sarz Unii roz­mo­wa­mi ze swo­imi od­po­wied­ni­ka­mi w Mo­skwie oni re­pre­zen­to­wa­li Pol­skę i mó­wi­li, że to em­bar­go ude­rza w całą Unię Eu­ro­pej­ską, nie tylko w Pol­skę.
 ",PRAWDA,0
4641,https://demagog.org.pl/wypowiedzi/czy-katastrofa-smolenska-zostala-wyjasniona-wypowiedz-a-hofmana/,"W obec­nej sy­tu­acji, na pod­sta­wie obec­nych prze­pi­sów prawa – we­dług wczo­raj­sze­go son­da­żu Homo Ho­mi­ni w „Rzecz­po­spo­li­tej” – 48 pro­cent, czyli po­ło­wa Po­la­ków uważa, że ka­ta­stro­fa nie zo­sta­ła wy­ja­śnio­na (…)",PRAWDA,0
4642,https://demagog.org.pl/wypowiedzi/relacje-polsko-rosyjskie-po-wydarzeniach-w-gruzji/,"Pol­ski pre­mier, który na molo z pre­zy­den­tem Pu­ti­nem, a także na We­ster­plat­te za­pra­szał go tutaj po tym, co się już dzia­ło w Gru­zji (…)",PRAWDA,0
4643,https://demagog.org.pl/wypowiedzi/produkcja-samochodow-w-polsce-sprawdzamy-slowa-adama-szejnfelda/,"No, pro­szę, już jest le­piej i to o 8%! W marcu wy­pro­du­ko­wa­no w Pol­sce 55 379 sa­mo­cho­dów oso­bo­wych i do­staw­czych czyli o 8,0% wię­cej niż rok temu, podał In­sty­tut Samar.
 Adam Szej­feld, 09.04.2014",PRAWDA,09-04-2014
4644,https://demagog.org.pl/wypowiedzi/ryszard-czarnecki-o-stanie-polskiej-sluzby-zdrowia/,"1/2 W ran­kin­gu Eu­ro­pej­skie­go Kon­su­menc­kie­go In­dek­su Zdro­wia Pol­ska za­ję­ła 31 miej­sce na 34 kraje!
— Ry­szard Czar­nec­ki (@r_czar­nec­ki) kwie­cień 8, 2014
 Gor­szy sys­tem ochro­ny zdro­wia jest tylko w Ru­mu­ni, na Ło­twie i w Ser­bii!
— Ry­szard Czar­nec­ki (@r_czar­nec­ki) kwie­cień 8, 2014
 ",PRAWDA,0
4645,https://demagog.org.pl/wypowiedzi/robert-winnicki-o-wyborach-na-wegrzech-fact-check-wypowiedzi/,"Nasi so­jusz­ni­cy z wę­gier­skie­go @Job­bikMM uzy­ska­li w nie­dziel­nych wy­bo­rach 20% po­par­cia. Gra­tu­la­cje! http://t.co/gujB97HZBf
— Ro­bert Win­nic­ki (@Ro­ber­tWin­nic­ki) kwie­cień 8, 2014
 ",PRAWDA,0
4646,https://demagog.org.pl/wypowiedzi/ceny-pradu-na-wegrzech-weryfikujemy-wypowiedz-tomasza-sommera/,"Na­to­miast z dru­giej stro­ny, nie­któ­re jego dzia­ła­nia są oczy­wi­ście dwu­znacz­ne, czyli nie­sys­te­mo­we roz­wią­zy­wa­nie pew­nych pro­ble­mów go­spo­dar­czych, które trze­ba­by roz­wią­zać w spo­sób sys­te­mo­wy. Je­że­li on (Vik­tor Orban) na siłę ob­ni­ża, np. koszt prądu, nie ro­biąc tego po­przez zwięk­sze­nie kon­ku­ren­cji, po­przez zwięk­sze­ni ilo­ści firm, li­kwi­da­cję mo­no­po­li, to zna­czy, że prę­dzej czy póź­niej bę­dzie mu­siał za to za­pła­cić ra­chu­nek. [wy­wiad w Radiu Wnet]",PRAWDA,0
4647,https://demagog.org.pl/wypowiedzi/wegry-a-prawo-unii-europejskiej-analizujemy-slowa-leszka-millera/,"“@rzecz­po­spo­li­taa: Try­bu­nał UE: Orban zła­mał prawo unij­ne ws. in­spek­to­ra ochro­ny da­nych”. Idol pol­skiej pra­wi­cy w akcji.
— Le­szek Mil­ler (@Le­szek­Mil­ler) kwie­cień 8, 2014
 ",PRAWDA,0
4648,https://demagog.org.pl/wypowiedzi/frekwencja-w-wyborach-europejskich-fact-check-slow-grzegorza-schetyny/,"Warto jed­nak cią­gle na­ma­wiać, żeby fre­kwen­cja była duża. Ona w wy­bo­rach eu­ro­pej­skich jest zwy­kle po­mię­dzy 20 a 25%, to nie­wie­le.",PRAWDA,0
4649,https://demagog.org.pl/wypowiedzi/co-powiedzial-grzegorz-schetyna-o-rosyjskich-sankcjach/,"I te kraje, które były tutaj, które są naj­bliż­sze i naj­bar­dziej zwią­za­ne z ryn­kiem we­wnętrz­nym Rosji, czyli tak jak Pol­ska, Litwa, też Fin­lan­dia w pew­nej czę­ści, mu­sia­ły się li­czyć z tymi sank­cja­mi, że one mogą do­ty­kać w tym wy­pad­ku pol­skich pro­du­cen­tów.",PRAWDA,0
4650,https://demagog.org.pl/wypowiedzi/grzegorz-schetyna-o-swoich-wizytach-na-majdanie/,Ja wie­lo­krot­nie byłem na Maj­da­nie i na Ukra­inie,PRAWDA,0
4651,https://demagog.org.pl/wypowiedzi/postawienie-komisji-w-sprawie-antoniego-macierewicza/,To Do­nald Tusk i klub Plat­for­my Oby­wa­tel­skiej od stycz­nia prze­trzy­mu­je wnio­sek o po­wo­ła­nie ko­mi­sji spe­cjal­nej w spra­wie An­to­nie­go Ma­cie­re­wi­cza w związ­ku z jego dzia­łal­no­ścią…,PRAWDA,0
4652,https://demagog.org.pl/wypowiedzi/skladane-interpelacje-w-sprawie-osob-niepelnosprawnych/,"Poseł Artur Gór­czyń­ski z kolei na­pi­sał czter­dzie­ści kilka in­ter­pe­la­cji w spra­wie osób nie­peł­no­spraw­nych, poseł Jacek Kwiat­kow­ski, który sam jest osobą nie­peł­no­spraw­ną, dwa­dzie­ścia kilka.
 ",MANIPULACJA,0
4653,https://demagog.org.pl/wypowiedzi/swiadczenia-dla-emigrantow-z-polski-sprawdzamy-slowa-j-palikota/,"Wie pan co, my się tą spra­wą świad­czeń spo­łecz­nych dla emi­gran­tów z Pol­ski w Wiel­kiej Bry­ta­nii zaj­mu­je­my od roku jako ugru­po­wa­nie. Naj­pierw Marek Si­wiec na­pi­sał in­ter­pe­la­cję do Lasz­lo An­do­ra, szefa ko­mi­sji w tej dzie­dzi­nie Unii Eu­ro­pej­skiej, który potem pod wpły­wem też tej in­ter­pe­la­cji i na­sze­go spo­tka­nia z nim pod­jął pewne sank­cje wobec Wiel­kiej Bry­ta­nii.",MANIPULACJA,0
